Sample #	EMG_A01	EMG_A04
8833	0.070038	0.180664
8834	0.079803	0.217133
8835	0.074615	0.078583
8836	0.061646	0.144958
8837	-0.004578	0.058594
8838	0.005035	-0.001221
8839	-0.073395	-0.083008
8840	-0.074921	0.145721
8841	-0.022125	0.213318
8842	0.01236	0.117188
8843	-0.020752	0.084534
8844	-0.082855	-0.026855
8845	-0.091095	-0.16861
8846	-0.079651	-0.071259
8847	-0.083618	-0.044556
8848	-0.085144	-0.021362
8849	-0.082855	0.049896
8850	-0.048828	0.158234
8851	0.041809	0.205688
8852	0.052338	-0.002136
8853	0.13382	-0.22522
8854	0.133209	-0.339661
8855	0.068512	-0.288391
8856	0.102234	-0.310059
8857	0.11673	-0.253601
8858	0.141144	-0.23468
8859	0.11795	-0.20874
8860	0.117035	-0.19043
8861	0.104218	-0.182648
8862	0.09552	-0.214386
8863	0.105286	-0.206451
8864	-0.002747	-0.027618
8865	0.02594	0.137939
8866	0.053253	0.119324
8867	0.057983	0.211792
8868	0.001831	0.237732
8869	0.061188	0.225677
8870	0.007477	0.170593
8871	0.019073	0.135956
8872	0.005341	0.109711
8873	0.018616	0.037994
8874	0.029144	-0.037842
8875	0.052948	0.074005
8876	0.076904	0.137482
8877	0.043335	0.181122
8878	0.048676	0.197906
8879	0.06424	0.156097
8880	-0.029297	-0.010986
8881	-0.026245	-0.057831
8882	-0.001068	0.001831
8883	0.009918	0.02594
8884	0.06134	-0.007782
8885	0.006409	-0.091248
8886	0.011292	-0.096283
8887	0.045776	-0.155029
8888	0.022888	-0.151215
8889	0.027924	-0.064087
8890	0.015411	0.137634
8891	-0.020599	0.264282
8892	0.058594	0.220184
8893	0.109253	0.150299
8894	0.224762	0.058289
8895	0.271759	-0.031891
8896	0.192413	-0.237274
8897	0.186615	-0.387115
8898	0.128326	-0.287323
8899	0.076141	-0.116119
8900	-0.209656	0.079498
8901	-0.427551	0.315857
8902	-0.329285	0.309601
8903	-0.276947	0.158234
8904	-0.138702	0.168152
8905	-0.081177	0.113373
8906	-0.067444	0.066376
8907	-0.042267	0.079803
8908	-0.014343	0.169983
8909	0.005341	0.161743
8910	-0.003815	0.043945
8911	-0.039063	0.04425
8912	0.014038	0.074463
8913	0.009003	0.204468
8914	-0.00351	0.215149
8915	0.004883	0.068665
8916	-0.068665	0.033875
8917	-0.037384	0.000763
8918	0.017853	-0.014954
8919	0.088806	0.033417
8920	0.034332	0.035095
8921	0.034027	0.063019
8922	0.028839	0.119171
8923	0.02594	0.139923
8924	0.006866	0.121613
8925	-0.016022	0.084686
8926	0.025787	0.013885
8927	0.029907	-0.041504
8928	0.007477	-0.044861
8929	-0.024109	-0.027618
8930	0.054321	0.095978
8931	0.072021	0.016785
8932	0.069122	-0.121155
8933	0.014496	-0.135651
8934	0.060272	0.193024
8935	0.078583	0.338745
8936	0.094147	0.310669
8937	0.063629	0.172119
8938	0.001068	0.108643
8939	0.009003	-0.079651
8940	-0.009613	-0.076447
8941	0.054169	-0.102997
8942	0.117188	-0.131989
8943	0.168762	-0.227203
8944	0.129547	-0.234375
8945	0.072327	-0.222321
8946	0.101624	-0.191803
8947	0.128784	-0.180359
8948	0.042114	0.017853
8949	0.042419	0.176239
8950	0.052338	0.203247
8951	0.066986	0.250092
8952	0.079956	0.160065
8953	0.030365	0.110016
8954	-0.005493	0.131989
8955	-0.046539	0.13031
8956	-0.059509	0.123291
8957	-0.023804	0.160522
8958	-0.05249	0.229187
8959	0.010376	0.26947
8960	-0.067596	0.165558
8961	-0.028992	0.014343
8962	-0.029297	-0.037842
8963	0.038147	-0.03418
8964	0.048065	-0.032501
8965	0.023346	0.013885
8966	0.048523	-0.054169
8967	0.084839	0.018158
8968	0.100403	0.039063
8969	0.066833	-0.010529
8970	-0.07843	-0.105133
8971	-0.127563	-0.132599
8972	-0.124512	-0.072937
8973	-0.097351	-0.027161
8974	-0.044403	0.050507
8975	-0.048981	0.04425
8976	0.050812	0.06073
8977	0.227356	0.019989
8978	0.225677	0.048065
8979	0.250702	0.06012
8980	0.168457	0.114288
8981	0.162506	0.157166
8982	-0.07431	0.124969
8983	-0.302429	0.073853
8984	-0.463715	0.024261
8985	-0.246277	-0.016022
8986	-0.052032	-0.02182
8987	0.027771	0.002441
8988	0.02594	0.00412
8989	0.0354	-0.022888
8990	0.067596	0.050201
8991	0.037689	0.196838
8992	0.127716	0.359497
8993	0.148773	0.191956
8994	0.086823	-0.005188
8995	0.083618	0.026093
8996	0.055084	0.048523
8997	0.051422	0.028076
8998	0.054474	0.042572
8999	0.012207	-0.068512
9000	0.049591	-0.246582
9001	0.037994	-0.5159
9002	0.061493	-0.532227
9003	0.031738	-0.316315
9004	0.059967	0.014191
9005	0.072632	0.338745
9006	0.119476	0.222473
9007	0.121307	-0.029602
9008	0.125275	0.028534
9009	0.084839	0.126038
9010	0.052185	0.093842
9011	-0.015717	0.126343
9012	-0.05722	0.026245
9013	-0.059662	0.066223
9014	-0.03006	0.126495
9015	-0.036163	0.099182
9016	-0.032654	0.084991
9017	-0.060425	0.093536
9018	-0.030518	0.033722
9019	-0.035553	-0.044403
9020	-0.031738	-0.155182
9021	-0.019379	-0.149231
9022	-0.008392	-0.11795
9023	0.011597	0.047913
9024	-0.020599	0.203857
9025	0.005646	0.290222
9026	0.041809	0.218353
9027	0.019531	0.124512
9028	-0.012512	0.026245
9029	-0.015564	0.027771
9030	0.035553	0.065765
9031	0.005188	0.047607
9032	0.00061	0.042877
9033	-0.055847	0.046082
9034	-0.075226	0.037384
9035	-0.04303	0.012207
9036	-0.020905	0.015411
9037	0.019684	0.037079
9038	0.11795	0.011139
9039	0.060425	0.038147
9040	0.006561	0.032349
9041	0.021515	0.076599
9042	0.0177	0.06134
9043	0.112457	0.005493
9044	0.096893	-0.029907
9045	0.111237	0.012054
9046	0.182495	0.017395
9047	0.18692	0.041809
9048	0.1091	0.021667
9049	0.023499	0.046234
9050	0.016327	0.020142
9051	0.030365	0.02121
9052	0.020752	0.032959
9053	0.048065	0.059814
9054	0.045319	-0.049744
9055	0.072479	-0.206146
9056	0.030823	-0.282898
9057	0.076447	-0.344086
9058	0.258331	-0.255737
9059	0.292969	-0.161438
9060	0.206299	0.174561
9061	0.104523	0.354919
9062	0.137177	0.30838
9063	-0.016327	0.181427
9064	-0.187988	0.022736
9065	-0.281677	0.048676
9066	-0.212097	0.118103
9067	-0.162354	0.102997
9068	-0.096741	0.131836
9069	-0.049896	0.0737
9070	-0.067139	0.125427
9071	-0.125122	0.102692
9072	-0.124359	0.11322
9073	-0.117188	0.105896
9074	-0.025482	0.115662
9075	0.015564	0.023041
9076	-0.015106	0.040588
9077	-0.000458	0.011902
9078	0.014038	0.065002
9079	0.007782	0.134735
9080	-0.040436	0.173798
9081	-0.007629	0.065765
9082	0.068207	-0.019379
9083	0.042572	-0.050964
9084	0.015564	-0.037231
9085	-0.010681	-0.019226
9086	-0.032806	0.033875
9087	0.007019	-0.058289
9088	0.016479	-0.073547
9089	0.017395	-0.034637
9090	-0.002747	-0.021973
9091	0.043182	-0.032654
9092	0.012665	0.056
9093	0.075531	0.100403
9094	0.055389	0.140228
9095	0.106354	0.054321
9096	0.052338	0.078888
9097	0.034637	0.092163
9098	0.032043	0.091095
9099	0.0383	0.075378
9100	0.031891	-0.017242
9101	0.042419	-0.025177
9102	0.080414	-0.023651
9103	0.075836	-0.057983
9104	0.040588	0.084534
9105	0.04425	0.127411
9106	0.057983	0.100098
9107	0.020142	0.120087
9108	0.014954	0.159149
9109	0.014648	0.102844
9110	0.047302	0.134888
9111	0.130005	0.047455
9112	0.056305	0.025482
9113	0.081177	0.005798
9114	0.12619	-0.069885
9115	0.055847	-0.139008
9116	0.070038	-0.167389
9117	0.038147	-0.216064
9118	0.048828	-0.184326
9119	0.007935	-0.168762
9120	0.00061	-0.136414
9121	-0.03891	-0.131683
9122	-0.059204	-0.117493
9123	-0.019073	-0.157928
9124	-0.016022	-0.091095
9125	0.009155	0.029297
9126	0.00885	0.105438
9127	0.007019	0.123444
9128	0.02121	0.077515
9129	-0.017853	0.099335
9130	-0.015411	0.116882
9131	0.008087	0.137177
9132	0.025635	0.084229
9133	0.029144	0.146942
9134	0.008545	0.066681
9135	0.028076	0.066528
9136	0.000153	0.069427
9137	0.00824	0.0914
9138	-0.0177	0.078735
9139	-0.02533	0.058899
9140	-0.019531	0.110779
9141	-0.009155	0.181885
9142	0.012665	0.074615
9143	-0.037842	0.079498
9144	-0.024109	0.002441
9145	-0.004578	0.000458
9146	0.065765	-0.032196
9147	0.202026	-0.163727
9148	0.136414	-0.182037
9149	0.104828	-0.102997
9150	0.068512	-0.160217
9151	0.060272	-0.301819
9152	0.039063	-0.40451
9153	-0.005493	-0.429688
9154	0.005188	-0.280151
9155	0.025024	0.135345
9156	0.063782	0.42038
9157	0.063477	0.652771
9158	0.036621	0.509491
9159	0.040588	0.328827
9160	0.101471	0.014648
9161	0.031738	-0.106201
9162	0.103455	0.07431
9163	0.066071	0.119324
9164	0.0177	0.266418
9165	-0.024414	0.264893
9166	0.030823	0.323944
9167	0.048676	0.281677
9168	0.040588	0.285187
9169	0.019836	0.251617
9170	0.038757	0.302277
9171	-0.021515	0.254059
9172	0.052795	-0.01709
9173	-0.007782	-0.043335
9174	0.020447	-0.082855
9175	0.005493	-0.161438
9176	-0.009918	-0.133209
9177	0.010071	-0.061035
9178	0.026398	-0.004272
9179	0.00885	0.002136
9180	0.024567	0.080719
9181	0.217438	0.06546
9182	0.325165	-0.007324
9183	0.363922	-0.076752
9184	0.353699	-0.088348
9185	0.214081	-0.075226
9186	0.082092	0.148621
9187	-0.240326	0.113678
9188	-0.450134	0.09903
9189	-0.411072	0.084991
9190	-0.320587	0.0354
9191	-0.203094	-0.110321
9192	-0.118408	-0.08255
9193	-0.091248	-0.071869
9194	-0.032654	-0.044403
9195	-0.023041	-0.097046
9196	-0.049438	-0.076447
9197	-0.036926	-0.014648
9198	-0.045776	-0.005035
9199	-0.00824	-0.031433
9200	0.014954	-0.01709
9201	-0.009918	0.004883
9202	0.066681	0.02182
9203	0.047607	-0.018005
9204	0.025787	-0.013428
9205	0.02121	-0.01297
9206	0.045776	0.052643
9207	0.045319	-0.082855
9208	0.03418	-0.072021
9209	-0.031738	-0.025024
9210	0.008545	-0.024414
