Sample #	EMG_A01	EMG_A04
1118	0.0914	0.042572
1119	0.018005	0.04364
1120	0.083008	-0.052795
1121	0.025482	0.013275
1122	0.005188	-0.004578
1123	0.031891	0.080566
1124	-0.049896	0.012512
1125	-0.015564	-0.017395
1126	-0.002899	0.028687
1127	-0.025482	0.043182
1128	-0.001068	0.039368
1129	-0.039063	-0.001984
1130	0.00824	0.057068
1131	-0.006104	0.0383
1132	-0.021515	0.018463
1133	0.011749	0.020905
1134	-0.00473	0.052338
1135	0.002747	-0.00412
1136	0.010681	0.025482
1137	0.005188	-0.045776
1138	0.0383	-0.031128
1139	-0.02243	0.018311
1140	0.010223	0.021667
1141	0.014954	0.051575
1142	0.003052	0.044098
1143	0.029602	0.000458
1144	0.032349	-0.002441
1145	0.035095	-0.013885
1146	0.050964	0.033264
1147	0.067444	0.023193
1148	0.066986	0.044098
1149	0.022888	0.050201
1150	0.065002	0.002441
1151	0.021515	0.037231
1152	0.006866	0.045471
1153	0.059357	0.049744
1154	0.032349	-0.001373
1155	0.037231	-0.009003
1156	0.039978	0.027618
1157	0.053406	-0.037689
1158	0.051117	0.037994
1159	0.004425	0.002747
1160	0.062256	0.007782
1161	0.007172	0.0383
1162	0.00824	0.016632
1163	0.039368	0.012665
1164	0.023651	0.008392
1165	0.050354	-0.003204
1166	-0.023193	0.02594
1167	-0.002594	-0.018311
1168	0.058289	0.034027
1169	0.044861	-0.013428
1170	0.049286	-0.030212
1171	0.021057	-0.046692
1172	0.046997	-0.00946
1173	0.066528	0.05127
1174	0.052643	0.01236
1175	0.037384	-0.001678
1176	0.017395	0.041351
1177	0.020752	0.016022
1178	0.042877	0.03006
1179	-0.006256	0.041046
1180	0.025635	0.016174
1181	0.013275	0.033264
1182	0.010681	0.06485
1183	0.040894	0.001984
1184	0.011292	-0.005798
1185	0.009918	0.093079
1186	0.011292	0.014648
1187	-0.000763	-0.022736
1188	0.023193	0.025787
1189	-0.016785	0.028992
1190	0.007477	0.003052
1191	0.032959	0.029449
1192	0.012817	-0.019684
1193	0.023346	0.033722
1194	-0.006561	0.017242
1195	0.018616	-0.015564
1196	-0.012817	0.040283
1197	-0.013733	-0.053406
1198	0.027924	0.074463
1199	0.036011	0.024719
1200	0.064545	0.049896
1201	0.021667	0.010223
1202	0.016785	0.02243
1203	0.052948	0.052185
1204	0.040741	0.052032
1205	0.053558	-0.01236
1206	0.014343	0.016937
1207	0.027161	0.006104
1208	0.045929	0.041351
1209	0.007324	0.015411
1210	0.06897	-0.019989
1211	0.064392	-0.021667
1212	0.00351	-0.019531
1213	0.040131	0.029602
1214	0.014343	0.04776
1215	0.054626	0.07309
1216	0.040588	0.074921
1217	0.029144	0.058899
1218	0.027771	0.03006
1219	0.034637	-0.004425
1220	0.018768	0.009613
1221	0.013885	0.069733
1222	0.080872	0.046539
1223	0.066071	0.040283
1224	0.042877	0.024872
1225	0.070953	0.013123
1226	0.026245	0.029144
1227	0.000458	0.002747
1228	0.033875	0.102692
1229	0.041656	-0.008392
1230	0.029907	0.018158
1231	0.022125	0.01297
1232	0.015411	0.023193
1233	0.04364	0.056763
1234	0.018311	0.003052
1235	0.045624	0.023346
1236	0.000153	0.023041
1237	0.036621	0.023956
1238	0.024719	0.054016
1239	0.016022	0.011597
1240	0.018158	0.033569
1241	0.001984	0.013733
1242	-0.009766	-0.013733
1243	0.007019	0.076141
1244	-0.00412	0.074768
1245	0.035553	0.012512
1246	-0.018463	0.053558
1247	0.036163	0.041504
1248	0.043335	0.01297
1249	0.03006	0.0383
1250	0.055237	0.028839
1251	0.020142	0.06073
1252	0.028839	0.027618
1253	0.051117	0.055695
1254	0.029907	0.013733
1255	0.064545	0.025482
1256	0.019379	0.027466
1257	0.040894	0.038605
1258	0.046234	0.025177
1259	0.052185	0.060272
1260	0.052795	0.038605
1261	0.015259	0.037689
1262	0.008698	0.025024
1263	0.044403	0.027924
1264	0.031433	0.049591
1265	0.031738	0.006866
1266	0.055389	0.029907
1267	0.004425	-0.022736
1268	0.024109	0.023193
1269	0.008545	0.02533
1270	0.029297	0.011444
1271	0.009918	0.055847
1272	0.007629	0.00946
1273	0.065613	0.009003
1274	0.016937	0.02121
1275	0.018768	0.015869
1276	0.03067	0.053711
1277	0.009613	0.002136
1278	0.023193	-0.001831
1279	-0.015259	0.016327
1280	0.04303	0.013733
1281	0.04364	0.044403
1282	0.048523	-0.008087
1283	0.074463	0.027771
1284	0.033112	-0.00473
1285	0.04715	-0.010071
1286	0.024567	0.037231
1287	0.046387	0.025024
1288	0.018158	0.050659
1289	-0.003052	-0.011139
1290	0.002441	0.006714
1291	0.019379	0.023041
1292	0.072327	-0.005493
1293	0.042114	0.02533
1294	0.016022	0.015411
1295	0.026093	0.026703
1296	0.014191	0.016937
1297	0.033569	0.013733
1298	0.054016	0.03006
1299	0.023346	0.002899
1300	0.031281	0.03006
1301	0.053711	-0.037384
1302	0.036926	0.010986
1303	0.019684	0.031433
1304	0.059814	0.017853
1305	0.037842	0.018463
1306	0.047302	-0.010529
1307	0.016785	0.034332
1308	-0.028534	-0.011292
1309	0.021515	0.016327
1310	-0.032654	0.021973
1311	0.016022	-0.00351
1312	0.044403	0.039673
1313	-0.012817	0.007172
1314	0.052643	0.003204
1315	0.058441	0.030823
1316	0.085449	-0.001068
1317	0.049438	0.043488
1318	0.059509	0.012665
1319	0.022888	0.009308
1320	-0.000763	0.027618
1321	0.027313	-0.023651
1322	0.011597	0.0383
1323	0.039673	0.024109
1324	0.06134	-0.004272
1325	0.014954	0.019684
1326	0.036926	0.033417
1327	0.039215	0.040131
1328	0.097351	-0.018463
1329	0.047455	0.008698
1330	-0.011902	0.017242
1331	0.045776	-0.01709
1332	0.028381	0.069885
1333	0.013733	-0.003052
1334	0.027924	0.031738
1335	0.037994	-0.007477
1336	0.028381	0.007019
1337	0.019836	0.058746
1338	-0.005188	0.041809
1339	0.040131	0.060272
1340	-0.034027	0.045166
1341	0.029907	0.002747
1342	0.020752	0.052643
1343	-0.010376	0.049133
1344	0.025787	0.061035
1345	-0.002289	0.015259
1346	0.066681	0.013275
1347	-0.000305	0.050201
1348	0.019989	0.005341
1349	0.021515	0.005798
1350	-0.006714	0.042114
1351	0.003357	-0.002289
1352	0.018616	0.027313
1353	-0.029602	0.032349
1354	0.075378	0.055847
1355	0.012054	0.037842
1356	0.028992	-0.059967
1357	0.025635	0.002899
1358	0.041504	-0.032196
1359	0.032806	0.01236
1360	-0.005035	0.00473
1361	0.029297	0.026398
1362	0.010071	0.041656
1363	0.010223	-0.011597
1364	0.019073	0.035248
1365	0.015564	0.05127
1366	0.018768	0.037842
1367	0.022736	0.043488
1368	0.007629	0.042267
1369	0.05249	0.050964
1370	0.007935	0.025635
1371	0.038757	0.046844
1372	0.013733	0.052948
1373	0.045471	0.005798
1374	0.061951	0.035095
1375	0.021667	0.047607
1376	0.029907	0.043945
1377	0.03067	0.07843
1378	0.03418	0.057983
1379	0.002747	0.062714
1380	0.041046	0.02182
1381	0.034332	0.039368
1382	0.037842	0.02121
1383	0.067291	-0.008698
1384	0.00824	0.028534
1385	0.030975	-0.020447
1386	0.03891	-0.008087
1387	0.032806	0.016479
1388	0.04364	-0.021057
1389	0.016174	-0.001373
1390	0.043488	-0.011902
1391	0.03418	-0.015259
1392	-0.007477	-0.005493
1393	0.028381	0.033569
1394	0.024719	0.064392
1395	0.009918	0.036316
1396	0.033417	0.089417
1397	-0.00351	-0.034485
1398	0.065918	0.019379
1399	-0.023041	0.006866
1400	0.038757	0.011749
1401	0.03479	0.048676
1402	0.014954	-0.005646
1403	0.063629	-0.011139
1404	0.031281	0.026398
1405	0.040741	0.017853
1406	0.049896	0.035706
1407	0.057068	0.000458
1408	0.064545	0.018311
1409	-0.003052	-0.05188
1410	0.026703	-0.031128
1411	-0.013123	-0.023193
1412	0.034027	-0.037537
1413	0.027924	-0.012512
1414	0.017242	-0.040283
1415	0.040283	-0.011902
1416	0.016327	-0.007324
1417	0.032501	-0.043488
1418	-0.008392	0.02533
1419	-0.00473	0.008698
1420	-0.002136	0.014191
1421	0.039673	0.013885
1422	0.041656	0.026093
1423	0.050507	0.08255
1424	0.022888	0.050812
1425	0.043488	0.03952
1426	0.042572	0.026398
1427	0.077362	0.014496
1428	0.070648	0.031128
1429	0.107574	0.01709
1430	0.050049	0.031891
1431	0.017395	0.029449
1432	0.04364	0.007935
1433	0.037079	0.03479
1434	0.023804	0.04837
1435	0.041809	0.029144
1436	-0.012665	0.054474
1437	0.029602	-0.004578
1438	0.026398	0.06546
1439	0.005188	0.042419
1440	0.032196	0.008545
1441	0.019531	0.055542
1442	0.018005	0.018005
1443	0.032806	0.03418
1444	-0.021973	0.021362
1445	0.033417	0.110626
1446	0.035706	0.083008
1447	-0.000153	-0.001068
1448	0.014496	-0.007324
1449	0.005035	0.028076
1450	0.037384	0.020752
1451	0.014496	0.027161
1452	0.002747	0.023804
1453	0.003052	0.07782
1454	-0.000153	0.023956
1455	0.025787	0.068817
1456	0.005188	0.06424
1457	0.006714	0.039673
1458	0.018463	0.066833
1459	0.006866	-0.017395
1460	0.048218	0.050812
1461	-0.018768	0.026245
1462	-0.029755	0.016785
1463	-0.003204	0.066681
1464	0.016327	0.04303
1465	0.009308	0.062408
1466	0.03891	0.057831
1467	0.028839	0.035095
1468	0.027618	-0.011597
1469	-0.009155	-0.031128
1470	0.003662	-0.008545
1471	0.024567	0.033875
1472	0.030823	0.02533
1473	0.022583	0.073547
1474	0.035095	0.001984
1475	0.019684	0.040741
1476	0.025787	0.023956
1477	0.045319	0.035248
1478	-0.006409	0.03418
1479	0.030212	0.023346
1480	-0.024872	0.014343
1481	0.02594	0.00885
1482	0.018311	0.039368
1483	0.002747	-0.010376
1484	0.013275	-0.017548
1485	0.01358	0.027008
1486	0.058441	-0.005035
1487	0.071259	0.006866
1488	0.028534	0.042725
1489	0.056458	-0.018921
1490	0.027618	0.045929
1491	0.018768	0.020752
1492	0.034637	0.017853
1493	-0.007629	-0.001221
1494	0.03067	0.021515
1495	0.022125	0.03479
1496	0.044861	0.00473
1497	0.028839	0.008087
1498	0.015869	-0.009308
1499	0.05127	0.030212
1500	0.023346	0.063782
1501	0.045776	0.02182
1502	0.016937	0.033264
1503	0.011139	-0.003357
1504	0.028534	0.004272
1505	0.022736	0.016632
1506	0.071106	0.010681
1507	0.022583	0.014954
1508	0.032806	-0.010071
1509	0.037994	0.010681
1510	-0.00946	-0.018463
1511	0.019836	-0.004578
1512	0.046082	0.038757
1513	0.022125	0.004578
1514	0.024109	0.058289
1515	0.031128	0.011902
1516	0.040436	-0.005341
1517	0.011597	0.028992
1518	0.026398	0.027466
1519	0.080261	0.055542
1520	0.009918	0.0383
1521	0.058441	-0.00824
1522	-0.000916	0.016327
1523	0.016785	0.009766
1524	0.042725	0.052338
1525	0.053711	0.043488
1526	0.020599	0.00824
1527	0.017395	0.033569
1528	-0.010376	-0.012512
1529	0.029449	0.049896
1530	0.024872	0.007782
1531	0.02121	-0.011902
1532	0.017395	0.016785
1533	0.051575	-0.009308
1534	0.025635	0.060425
1535	0.063782	0.063171
1536	0.074615	0.068665
1537	-0.011902	0.074615
1538	0.021362	0.048828
1539	0.041656	0.035553
1540	0.022888	0.014801
1541	0.042267	-0.002594
1542	0.004578	0.014343
1543	0.035095	0.014038
1544	0.027161	0.067444
1545	0.010376	0.013885
1546	0.027771	0.030212
1547	0.037689	0.052338
1548	0.021057	0.103455
1549	0.01358	0.054626
1550	0.001831	0.087891
1551	0.02594	0.104218
1552	0.001984	0.06485
1553	0.044556	0.058594
1554	0.020294	0.0354
1555	0.006409	-0.014343
1556	0.032196	0.030975
1557	-0.011749	-0.013275
1558	-0.000916	-0.018768
1559	-0.001678	-0.000763
1560	0.023804	-0.050354
1561	0.00351	0.01297
1562	-0.005341	0.007172
1563	0.046234	0.01236
1564	0.019379	0.001984
1565	0.002441	-0.028687
1566	0.014191	0.038452
1567	0.018311	0.01358
1568	0.075226	0.018311
1569	0.027161	0.037537
1570	0.054626	-0.010223
1571	0.035553	0.066223
1572	0.010681	0.037689
1573	0.041199	0.009918
1574	0.028076	0.022125
1575	-0.020142	-0.029755
1576	0.033417	0.016785
1577	0.001526	-0.00946
1578	0.014954	-0.018311
1579	0.024872	0.018005
1580	0.032806	-0.044861
1581	0.021362	0.01358
1582	0.044708	0.040436
1583	0.023499	0.007477
1584	0.027161	0.038757
1585	-0.029449	0.035095
1586	0.027924	0.033569
1587	-0.001831	0.050812
1588	0.007019	0.01709
1589	0.048981	0.042877
1590	0.027161	0.024109
1591	0.080261	0.02243
1592	0.048523	0.060577
1593	0.076141	0.019073
1594	0.093384	0.032959
1595	0.024719	0.025482
1596	0.021515	0.025635
1597	0.006866	0.028229
1598	0.048218	0.015564
1599	0.046692	0.063477
1600	0.018005	-0.002594
1601	0.072479	0.030518
1602	0.003815	0.040894
1603	0.031281	0.049286
1604	0.024109	0.054016
1605	0.002747	0.063019
1606	0.040283	0.031433
1607	-0.002136	0.036926
1608	0.042419	0.050507
1609	0.023041	0.08316
1610	0.020142	0.024719
1611	0.039368	0.063019
1612	0.028229	0.044403
1613	0.032349	0.015717
1614	0.00946	0.012054
1615	0.031281	0.02533
1616	0.017853	0.05127
1617	0.001984	0.041962
1618	0.016785	0.024261
1619	-0.032654	0.058136
1620	0.01358	0.012665
1621	0.052795	0.061493
1622	0.025024	0.072479
1623	0.053864	0.046234
1624	0.005188	0.059967
1625	-0.00824	0.049591
1626	0.02594	0.046692
1627	0.020447	0.046997
1628	0.063782	0.037689
1629	-0.004578	0.048523
1630	0.012207	0.051117
1631	0.024109	0.053864
1632	0.023346	0.045929
1633	0.059204	0.028534
1634	-0.005493	0.036163
1635	0.019989	0.00412
1636	0.053253	-0.032501
1637	0.006409	-0.022583
1638	0.059052	-0.040131
1639	0.003052	0.010529
1640	0.011749	0.004272
1641	0.025635	0.027466
1642	0.024567	0.02594
1643	0.039063	-0.01236
1644	0.007324	0.042877
1645	0.034943	-0.013123
1646	0.05188	0.00351
1647	0.023956	0.049896
1648	0.038147	0.02655
1649	0.043488	0.037994
1650	0.014648	-0.013733
1651	0.043335	0.02533
1652	0.005341	0.021667
1653	0.010834	0.02121
1654	0.041199	0.057831
1655	0.014191	0.020905
1656	0.025177	-0.009918
1657	0.027466	0.041809
1658	0.007629	0.010529
1659	0.085907	0.04715
1660	0.00473	0.063629
1661	0.026855	-0.02533
1662	0.032501	0.048218
1663	0.00885	0.046692
1664	0.038147	0.050659
1665	-0.001221	0.042877
1666	0.030823	0.026855
1667	-0.002899	0.023804
1668	0.033722	0.041656
1669	0.008545	0.024261
1670	0.042267	0.03952
1671	0.005798	0.004425
1672	0.010834	0.041809
1673	0.012512	0.027161
1674	0.026855	0.036163
1675	0.026398	0.057068
1676	0.044556	0.003662
1677	0.02182	0.059814
1678	0.036011	0.024719
1679	0.032806	0.030823
1680	-0.006104	0.061646
1681	0.024872	0.062256
1682	0.024567	0.01236
1683	0.005646	-0.006409
1684	0.01709	0.007324
1685	0.032349	0.032043
1686	0.055389	0.01236
1687	0.006104	0.049438
1688	0.031738	0.022278
1689	0.058899	0.030518
1690	0.049286	0.006561
1691	0.051422	0.011292
1692	0.016479	0.056458
1693	0.010529	-0.001984
1694	0.039825	0.047455
1695	0.022583	0.003357
1696	0.019836	0.023041
1697	0.063782	0.052795
1698	0.000763	0.025635
1699	-0.001678	-0.026398
1700	0.043793	0.020752
1701	0.060425	0.01358
1702	0.047913	0.053101
1703	0.033417	0.036163
1704	0.064545	0.017395
1705	0.018005	0.029144
1706	0.048523	0.010834
1707	0.007477	0.034637
1708	0.011749	0.020905
1709	0.034332	0.0383
1710	0.045929	-0.021362
1711	0.031128	-0.007935
1712	0.003204	0.01358
1713	0.022278	0.005035
1714	0.07309	0.010223
1715	0.039673	-0.006561
1716	0.033875	0.047302
1717	-0.002899	0.042725
1718	0.023193	-0.017395
1719	-0.000458	-0.007324
1720	0.015869	0.011292
1721	0.021057	0.018768
1722	-0.001068	0.00885
1723	0.02533	0.010223
1724	0.014343	0.036621
1725	0.039825	0.031281
1726	0.050964	0.033264
1727	0.033112	0.001221
1728	0.060577	0.026245
1729	0.074158	0.027313
1730	0.012207	-0.005798
1731	0.030975	0.041656
1732	-0.016022	0.030365
1733	0.014038	-0.0177
1734	-0.014343	0.041199
1735	0.063934	0.031738
1736	0.027618	0.054626
1737	0.011292	0.001831
1738	0.028381	-0.003815
1739	0.022583	0.059814
1740	0.045319	0.006714
1741	0.045929	0.04837
1742	0.002441	0.014343
1743	0.003204	-0.011749
1744	-0.003662	0.03479
1745	0.009003	0.053406
1746	0.074158	0.038605
1747	0.021362	0.053864
1748	0.021362	0.016785
1749	0.026245	0.04837
1750	0.027924	0.037994
1751	0.010376	0.031128
1752	0.023041	0.045624
1753	0.013733	0.033722
1754	0.005035	0.046844
1755	-0.026703	0.018768
1756	0.040741	-0.003815
1757	-0.045319	0.015259
1758	0.028381	-0.008545
1759	-0.073242	0.013733
1760	-0.022125	0.010529
1761	0.019531	0.046692
1762	0.050354	0.074615
1763	0.052795	0.030823
1764	0.07431	0.042877
1765	0.082092	0.031281
1766	0.10788	0.046387
1767	0.100708	0.049744
1768	0.062561	-0.013123
1769	0.024567	0.041809
1770	0.057526	0.012054
1771	0.030975	0.035706
1772	0.029144	0.00885
1773	0.03418	0.000458
1774	0.026245	0.024872
1775	0.000916	0.02594
1776	0.049438	-0.040436
1777	0.038147	0.024261
1778	0.054474	-0.034332
1779	0.037079	0.041809
1780	0.017548	-0.007477
1781	0.037994	0.014648
1782	0.028229	0
1783	0.030823	0.025635
1784	0.020142	0.045013
1785	-0.020142	0.009766
1786	0.008392	0.025482
1787	0.017548	0.032349
1788	0.005493	0.015411
1789	0.060577	0.020599
1790	-0.00946	0.035706
1791	0.039215	0.023651
1792	0.008392	0.020142
1793	-0.000458	0.021057
1794	0.028076	0.059967
1795	0.045013	0.024719
1796	0.028687	0.016174
1797	0.012817	0.075989
1798	0.019531	0.011749
1799	0.006561	0.026398
1800	0.017853	0.050964
1801	0.050812	0.033722
1802	0.005035	0.068665
1803	0.018005	0.018616
1804	0.030975	0.053406
1805	0.00061	0.017395
1806	0.05722	0.027008
1807	-0.026855	0.02594
1808	0.005035	-0.020294
1809	0.000763	0.073242
1810	-0.015411	0.033264
1811	0.004883	0.032959
1812	0.026398	0.047302
1813	0.052948	0.003967
1814	0.011902	0.046082
1815	0.01358	-0.000305
1816	0.019073	0.033417
1817	0.000153	0.059052
1818	0.053864	0.006256
1819	0.009155	0.023956
1820	0.008087	0.012665
1821	0.030823	0.040894
1822	0.018921	0.028992
1823	0.044861	0.033417
1824	-0.018768	0.040894
1825	0.027313	0.020294
1826	-0.010223	0.037994
1827	-0.002899	0.037231
1828	0.016785	0.04715
1829	0.024719	0.059357
1830	0.036011	0.023193
1831	0.010223	0.054016
1832	0.026245	-0.018921
1833	0.042267	0.044098
1834	0.028687	0.035248
1835	0.043793	0.003204
1836	0.040588	0.049438
